"medcodeid","cleansedreadcode","snomedctconceptid","snomedctdescriptionid","emiscodecategoryid","term","lrti"
"12726371000006114","","637921000000108","1405301000000117",31,"acute respiratory infection nos",1
"301145010","H0z..00","195647007","2817368013",32,"acute respiratory infection nos",1
"300997012","H0...00","195647007","300997012",32,"acute respiratory infections",1
"4780491000006118","","195727009","301115012",32,"acute respiratory syncytial virus bronchitis",1
"301106017","H060700","195720006","301106017",32,"acute streptococcal bronchitis",1
"58909014","H060500","35301006","58909014",32,"acute tracheobronchitis",1
"5053371000006116","","233602006","350047019",32,"acute viral bronchiolitis",1
"301120012","H060w00","233601004","350046011",32,"acute viral bronchitis unspecified",1
"411490016","H060.11","275499005","411490016",32,"acute wheezy bronchitis",1
"4780011000006115","","195647007","300998019",32,"ari - acute respiratory infections",1
"92429016","H29..00","55604004","92429016",32,"avian influenza",1
"312571000000119","43jQ.00","1031631000000102","2595321000000118",33,"avian influenza virus nucleic acid detection",1
"2564641000006110","","4120002","8354017",32,"bronchiolitis",1
"7302861000006118","","445102008","3291849011",32,"bronchiolitis caused by human metapneumovirus",1
"7302821000006112","","445102008","2872685013",32,"bronchiolitis due to human metapneumovirus",1
"546411000006111","H06z011","195742007","301131016",32,"chest infection",1
"1222333010","H23..11","312342009","456043010",32,"chest infection - pneumonia organism os",1
"350041018","H30..11","32398004","54101019",32,"chest infection - unspecified bronchitis",1
"396090018","H06z000","50417007","83992015",32,"chest infection nos",1
"546511000006112","H24..11","195902009","301388014",32,"chest infection with infectious disease ec",1
"5992751000006117","","309789002","453273018",32,"encephalitis due to influenza",1
"906821000033118","","906821000033102","906821000033118",31,"haemophilus influenzae (lyophilized bacterial lysates)",1
"151462017","A3B5.00","91428005","151462017",32,"haemophilus influenzae infection",1
"7649691000006115","","709410003","3039757019",32,"haemophilus influenzae type b infection",1
"7649701000006115","","709410003","2496051000000114",31,"hib (haemophilus influenzae type b) infection",1
"689941000000115","4JUF.00","441344004","2790535011",47,"human parainfluenza virus detected",1
"11203012","H27..00","6142004","11203012",32,"influenza",1
"885261000006111","H27y099","74644004","885261000006111",32,"influenza + encephalopathy",1
"885251000006114","H270.99","195878008","885251000006114",32,"influenza + pneumonia",1
"7267051000006117","","442696006","2820794017",32,"influenza a (h1n1)",1
"1128141000000118","H2A..11","442696006","1128141000000118",32,"influenza a (h1n1) swine flu",1
"1126371000000114","4J3L.00","711330007","3078435012",47,"influenza a virus h1n1 subtype detected",1
"677021000000113","4JU4.00","359351000000100","676741000000119",47,"influenza a virus, other or untyped strain detected",1
"2175841000000116","43wD.00","1029911000000100","2595561000000119",33,"influenza b nucleic acid detection",1
"677081000000114","4JU5.00","441345003","2794563017",47,"influenza b virus detected",1
"7267061000006115","","442696006","3291265019",32,"influenza caused by influenza a virus subtype h1n1",1
"2820795016","H2A..00","442696006","2820795016",32,"influenza due to influenza a virus subtype h1n1",1
"2608951000000113","","1033071000000105","2608951000000113",32,"influenza due to pandemic influenza virus",1
"2608991000000117","","1033091000000109","2608991000000117",32,"influenza due to seasonal influenza virus",1
"2608911000000114","","1033051000000101","2608911000000114",32,"influenza due to zoonotic influenza virus",1
"676781000000110","4JU0.00","441043003","2882417014",47,"influenza h1 virus detected",1
"676841000000114","4JU1.00","440927002","3034688012",47,"influenza h2 virus detected",1
"676901000000115","4JU2.00","441049004","2882421019",47,"influenza h3 virus detected",1
"676961000000116","4JU3.00","441343005","2882423016",47,"influenza h5 virus detected",1
"4063911000006112","","95891005","2920741013",32,"influenza like illness",1
"778711000006116","H27z.12","95891005","158839016",32,"influenza like illness",1
"2397631000033114","","2397631000033105","2397631000033114",31,"influenza myl",1
"396106019","H27z.00","6142004","11203012",32,"influenza nos",1
"301416019","H271000","195923003","301416019",32,"influenza with laryngitis",1
"301421016","H27y.00","6142004","11203012",32,"influenza with other manifestations",1
"1988661000006110","","1033091000000109","2608991000000117",32,"influenza with other manifestations due to seasonl inf virus",1
"301424012","H27yz00","6142004","11203012",32,"influenza with other manifestations nos",1
"301415015","H271.00","6142004","11203012",32,"influenza with other respiratory manifestation",1
"1988651000006113","","1033091000000109","2608991000000117",32,"influenza with othr resp manifestation due to seasonal virus",1
"301417011","H271100","195924009","301417011",32,"influenza with pharyngitis",1
"778871000006116","H270.00","195878008","301357010",32,"influenza with pneumonia",1
"301414016","H270z00","195878008","301357010",32,"influenza with pneumonia nos",1
"301418018","H271z00","6142004","11203012",32,"influenza with respiratory manifestations nos",1
"460161011","16L..00","315642008","460161011",27,"influenza-like symptoms",1
"733471000006110","H06z100","50417007","83992015",32,"lower resp tract infection",1
"3316381000006114","","50417007","83996017",32,"lower respiratory infection",1
"3316401000006114","","50417007","1230862016",32,"lrti - lower respiratory tract infection",1
"301144014","H0y..00","195647007","300997012",32,"other specified acute respiratory infections",1
"301430012","H2y..00","195878008","301357010",32,"other specified pneumonia or influenza",1
"353561000000111","43jx.00","1029731000000105","2595621000000111",33,"parainfluenza type 1 nucleic acid detection",1
"353591000000117","43jy.00","1029741000000101","2597051000000118",33,"parainfluenza type 2 nucleic acid detection",1
"353621000000119","43jz.00","1029751000000103","2597061000000115",33,"parainfluenza type 3 nucleic acid detection",1
"2115571000000116","43w9.00","1029901000000102","2597071000000110",33,"parainfluenza type 4 nucleic acid detection",1
"3555891000006119","","64917006","1232627018",32,"pneumonia due to parainfluenza virus",1
"1232627018","H202.00","64917006","499984015",32,"pneumonia due to parainfluenza virus",1
"301431011","H2z..00","195878008","301357010",32,"pneumonia or influenza nos",1
"12721231000006111","","540151000000108","1204911000000119",31,"pneumonia or influenza nos",1
"175471000006116","H5yy.11","275498002","411488017",32,"respiratory infection nos",1
"92677014","A79A.00","55735004","92677014",32,"respiratory syncytial virus infection",1
"411488017","H06z111","275498002","411488017",32,"respiratory tract infection",1
"3405411000006114","","55735004","1231522017",32,"rsv - respiratory syncytial virus infection",1
"5573831000006110","","275498002","411489013",32,"rti - respiratory tract infection",1
"301119018","H060v00","36426008","60783018",32,"subacute bronchitis unspecified",1
"1707241000006115","","1707241000006104","1707241000006115",32,"swine influenza",1
